Unnamed: 0,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature,front_class_encoded,following_class_encoded,driving_style
938,32.02000000000001,185.68,184.68000000000004,21898,24.750000000000227,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
939,32.0,186.69,185.67,21899,24.74999999999952,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
940,31.97,187.7,186.65000000000003,21900,24.50000000000045,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
941,31.95999999999998,188.7,187.64,21901,24.74999999999952,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
942,31.930000000000007,189.71,188.62000000000003,21902,24.50000000000045,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
943,31.899999999999977,190.73,189.61,21903,24.74999999999952,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
944,31.879999999999995,191.73,190.59000000000003,21904,24.50000000000045,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
945,31.860000000000014,192.74,191.58000000000004,21905,24.750000000000227,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
946,31.830000000000013,193.75,192.56000000000003,21906,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
947,31.81,194.76,193.55000000000004,21907,24.750000000000227,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
948,31.78,195.77,194.53000000000003,21908,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
949,31.75,196.78,195.51,21909,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
950,31.730000000000015,197.78,196.49000000000004,21910,24.50000000000045,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
951,31.69,198.8,197.47000000000003,21911,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
952,31.66,199.81,198.45,21912,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
953,31.629999999999995,200.83,199.44000000000003,21913,24.750000000000227,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
954,31.599999999999994,201.84,200.42,21914,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
955,31.56,202.86,201.40000000000003,21915,24.50000000000045,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
956,31.539999999999992,203.87,202.39,21916,24.74999999999952,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
957,31.52000000000001,204.88,203.38,21917,24.750000000000227,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
958,31.5,205.89,204.37000000000003,21918,24.750000000000227,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
959,31.460000000000008,206.91,205.35,21919,24.499999999999744,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
960,31.430000000000007,207.92,206.33000000000004,21920,24.50000000000045,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
961,31.39000000000001,208.94,207.31000000000003,21921,24.499999999999744,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
962,31.370000000000005,209.96,208.31000000000003,21922,25.0,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
963,31.330000000000013,210.99,209.30000000000004,21923,24.750000000000227,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
964,31.299999999999983,212.01,210.29,21924,24.74999999999952,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
965,31.26000000000002,213.03,211.27000000000004,21925,24.50000000000045,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
966,31.22,214.05,212.25000000000003,21926,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
967,31.17999999999998,215.07,213.23,21927,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
968,31.16,216.07,214.21000000000004,21928,24.50000000000045,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
969,31.129999999999995,217.09,215.2,21929,24.74999999999952,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
970,31.110000000000014,218.09,216.18000000000004,21930,24.50000000000045,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
971,31.06,219.12,217.16000000000005,21931,24.499999999999744,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
972,31.04000000000002,220.13,218.15000000000003,21932,24.750000000000227,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
973,31.0,221.15,219.13,21933,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
974,30.960000000000008,222.16,220.1,21934,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
975,30.920000000000016,223.18,221.08000000000004,21935,24.50000000000045,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
976,30.89000000000001,224.19,222.06000000000003,21936,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
977,30.849999999999994,225.21,223.04,21937,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
978,30.82000000000002,226.22,224.02000000000004,21938,24.50000000000045,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
979,30.78,227.24,225.00000000000003,21939,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
980,30.75,228.26,225.99000000000004,21940,24.750000000000227,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
981,30.72,229.27,226.97000000000003,21941,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
982,30.67999999999998,230.29,227.95,21942,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
983,30.66,231.3,228.94000000000003,21943,24.750000000000227,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
984,30.629999999999995,232.31,229.92,21944,24.499999999999744,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
985,30.599999999999994,233.34,230.92,21945,25.0,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
986,30.56,234.36,231.90000000000003,21946,24.50000000000045,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
987,30.53,235.38,232.89,21947,24.74999999999952,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
988,30.5,236.39,233.87000000000003,21948,24.50000000000045,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
989,30.480000000000015,237.41,234.87000000000003,21949,25.0,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
990,30.44,238.43,235.85,21950,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
991,30.40000000000001,239.45,236.83000000000004,21951,24.50000000000045,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
992,30.370000000000005,240.47,237.82,21952,24.74999999999952,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
993,30.340000000000003,241.49,238.81000000000003,21953,24.750000000000227,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
994,30.289999999999992,242.51,239.78000000000003,21954,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
995,30.25,243.53,240.76,21955,24.499999999999744,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
996,30.210000000000008,244.55,241.74000000000004,21956,24.50000000000045,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
997,30.169999999999987,245.57,242.72000000000003,21957,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
998,30.129999999999995,246.59,243.7,21958,24.499999999999744,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
999,30.08,247.61,244.67,21959,24.250000000000327,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1000,30.030000000000012,248.63,245.64000000000004,21960,24.24999999999997,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1001,29.980000000000004,249.65,246.61,21961,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1002,29.950000000000017,250.66,247.59000000000003,21962,24.5000000000001,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1003,29.91,251.68,248.57,21963,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1004,29.870000000000005,252.69,249.54,21964,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1005,29.840000000000003,253.71,250.53000000000003,21965,24.750000000000227,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1006,29.8,254.73,251.51000000000005,21966,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1007,29.77000000000001,255.75,252.50000000000003,21967,24.749999999999872,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1008,29.72,256.77,253.47000000000003,21968,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1009,29.679999999999996,257.79,254.45000000000005,21969,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1010,29.639999999999983,258.82000000000005,255.44000000000003,21970,24.749999999999872,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1011,29.60000000000001,259.84000000000003,256.42,21971,24.5000000000001,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1012,29.56,260.86,257.40000000000003,21972,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1013,29.51000000000002,261.88,258.37,21973,24.24999999999997,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1014,29.460000000000008,262.9,259.34000000000003,21974,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1015,29.42,263.93,260.33000000000004,21975,24.749999999999872,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1016,29.36999999999999,264.95000000000005,261.3,21976,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1017,29.310000000000016,265.97,262.26000000000005,21977,24.0000000000002,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1018,29.249999999999982,267.01,263.24,21978,24.499999999999744,26.00000000000051,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1019,29.210000000000008,268.03,264.22,21979,24.5000000000001,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1020,29.16000000000001,269.06,265.20000000000005,21980,24.5000000000001,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1021,29.11999999999999,270.07000000000005,266.17,21981,24.24999999999997,25.250000000000483,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1022,29.070000000000007,271.09000000000003,267.14000000000004,21982,24.24999999999997,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1023,29.02,272.11,268.11,21983,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1024,28.980000000000015,273.13,269.09000000000003,21984,24.5000000000001,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1025,28.94,274.15,270.07000000000005,21985,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1026,28.89999999999999,275.17,271.05,21986,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1027,28.860000000000014,276.19,272.03000000000003,21987,24.5000000000001,25.499999999999545,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1028,28.81,277.21000000000004,273.0,21988,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1029,28.78,278.22,273.98,21989,24.5000000000001,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1030,28.739999999999995,279.24,274.96000000000004,21990,24.499999999999744,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1031,28.679999999999996,280.27,275.93,21991,24.24999999999997,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1032,28.65000000000001,281.29,276.92,21992,24.750000000000227,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1033,28.60000000000001,282.31,277.89000000000004,21993,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1034,28.55,283.33000000000004,278.86,21994,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1035,28.510000000000005,284.35,279.84000000000003,21995,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1036,28.460000000000008,285.37,280.81000000000006,21996,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1037,28.40000000000001,286.4,281.78000000000003,21997,24.24999999999997,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1038,28.36,287.42,282.76000000000005,21998,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1039,28.30000000000001,288.45,283.73,21999,24.24999999999997,25.749999999999677,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1040,28.25999999999999,289.47,284.71000000000004,22000,24.499999999999744,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1041,28.230000000000004,290.49,285.70000000000005,22001,24.750000000000227,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1042,28.19,291.51,286.68,22002,24.499999999999744,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1043,28.14,292.53000000000003,287.65000000000003,22003,24.250000000000327,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1044,28.090000000000003,293.56,288.63,22004,24.499999999999744,25.749999999999677,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1045,28.05,294.57,289.6,22005,24.24999999999997,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1046,28.0,295.6,290.58000000000004,22006,24.5000000000001,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1047,27.97,296.62,291.57000000000005,22007,24.749999999999872,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1048,27.929999999999996,297.64,292.55,22008,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1049,27.89,298.66,293.53000000000003,22009,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1050,27.83,299.68,294.49,22010,23.999999999999844,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1051,27.789999999999992,300.69,295.46000000000004,22011,24.24999999999997,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1052,27.739999999999995,301.71000000000004,296.43,22012,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1053,27.700000000000003,302.73,297.41,22013,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1054,27.64,303.76,298.38,22014,24.24999999999997,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1055,27.590000000000003,304.79,299.36,22015,24.5000000000001,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1056,27.55000000000001,305.81,300.34000000000003,22016,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1057,27.5,306.83000000000004,301.31000000000006,22017,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1058,27.459999999999997,307.85,302.29,22018,24.499999999999744,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1059,27.41,308.88,303.27000000000004,22019,24.5000000000001,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1060,27.370000000000005,309.9,304.25,22020,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1061,27.33999999999999,310.92,305.24,22021,24.749999999999872,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1062,27.3,311.94,306.22,22022,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1063,27.25,312.96000000000004,307.19000000000005,22023,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1064,27.210000000000008,313.98,308.17,22024,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1065,27.15000000000001,315.01,309.14000000000004,22025,24.24999999999997,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1066,27.11999999999999,316.03000000000003,310.13,22026,24.749999999999872,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1067,27.07,317.05,311.1,22027,24.25000000000015,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1068,27.03000000000001,318.06,312.07000000000005,22028,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1069,26.98,319.08000000000004,313.04,22029,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1070,26.930000000000007,320.09000000000003,314.0,22030,24.00000000000002,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1071,26.879999999999995,321.11,314.97,22031,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1072,26.82,322.13,315.93,22032,24.00000000000002,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1073,26.78,323.15,316.91,22033,24.49999999999992,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1074,26.71,324.18,317.87,22034,24.00000000000002,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1075,26.67000000000001,325.2,318.85,22035,24.5000000000001,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1076,26.629999999999995,326.22,319.83000000000004,22036,24.49999999999992,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1077,26.590000000000003,327.23,320.8,22037,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1078,26.56,328.24,321.78000000000003,22038,24.5000000000001,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1079,26.520000000000003,329.26,322.76000000000005,22039,24.49999999999992,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1080,26.49,330.26,323.73,22040,24.24999999999997,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1081,26.45,331.28000000000003,324.71000000000004,22041,24.5000000000001,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1082,26.42,332.29,325.69000000000005,22042,24.49999999999992,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1083,26.39,333.3,326.67,22043,24.5000000000001,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1084,26.35000000000001,334.31,327.64000000000004,22044,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1085,26.3,335.33000000000004,328.61,22045,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1086,26.25,336.35,329.58000000000004,22046,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1087,26.2,337.36,330.54,22047,24.00000000000002,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1088,26.15000000000001,338.37,331.5,22048,24.00000000000002,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1089,26.099999999999994,339.39,332.47,22049,24.24999999999997,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1090,26.06,340.4,333.44000000000005,22050,24.24999999999997,25.249999999999773,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1091,25.999999999999996,341.42,334.40000000000003,22051,24.00000000000002,25.500000000000256,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1092,25.959999999999997,342.44,335.38,22052,24.49999999999992,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1093,25.93,343.44,336.35,22053,24.25000000000015,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1094,25.89,344.46000000000004,337.33000000000004,22054,24.49999999999992,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1095,25.85,345.48,338.31000000000006,22055,24.5000000000001,25.50000000000008,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1096,25.83,346.49,339.3,22056,24.749999999999872,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1097,25.800000000000004,347.5,340.28000000000003,22057,24.5000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1098,25.77,348.51,341.26000000000005,22058,24.49999999999992,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1099,25.750000000000004,349.5,342.23,22059,24.25000000000006,24.749999999999872,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1100,25.719999999999995,350.51,343.21000000000004,22060,24.49999999999992,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1101,25.69,351.52,344.19000000000005,22061,24.50000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1102,25.66,352.53000000000003,345.17,22062,24.50000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1103,25.640000000000004,353.54,346.16,22063,24.75000000000005,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1104,25.6,354.55,347.13000000000005,22064,24.24999999999997,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1105,25.56,355.55,348.09000000000003,22065,24.00000000000002,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1106,25.51,356.56,349.05,22066,23.99999999999993,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1107,25.46,357.58000000000004,350.02000000000004,22067,24.25000000000006,25.50000000000008,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1108,25.41,358.6,350.99,22068,24.24999999999997,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1109,25.360000000000003,359.61,351.95000000000005,22069,24.00000000000002,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1110,25.32,360.62,352.92,22070,24.24999999999997,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1111,25.270000000000003,361.64,353.89000000000004,22071,24.25000000000006,25.4999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1112,25.24,362.65,354.87,22072,24.49999999999992,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1113,25.2,363.66,355.84000000000003,22073,24.25000000000006,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1114,25.17,364.67,356.82000000000005,22074,24.499999999999964,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1115,25.14,365.68,357.8,22075,24.50000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1116,25.120000000000005,366.68,358.78000000000003,22076,24.50000000000001,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1117,25.08,367.68,359.74,22077,23.99999999999998,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1118,25.07,368.67,360.72,22078,24.50000000000001,24.75000000000005,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1119,25.040000000000003,369.68,361.7000000000001,22079,24.50000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1120,25.020000000000003,370.68,362.68,22080,24.50000000000001,25.0,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1121,24.98,371.69,363.65,22081,24.24999999999997,25.250000000000128,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1122,24.94,372.7,364.62,22082,24.25000000000001,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1123,24.9,373.72,365.6,22083,24.49999999999999,25.49999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1124,24.84,374.75,366.5700000000001,22084,24.249999999999996,25.75000000000003,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1125,24.78,375.78,367.54,22085,24.25000000000001,25.74999999999994,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1126,24.74,376.8,368.52,22086,24.49999999999999,25.49999999999999,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1127,24.7,377.81,369.49,22087,24.250000000000004,25.25000000000004,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1128,24.67,378.82,370.47,22088,24.5,25.24999999999995,1009,1011,4.75,4.65,Car,Car,,,0,0,1
1129,39.40999999999997,0.0,0.0,13065,24.24999999999926,22.24999999999966,632,634,4.55,4.95,Car,Car,,,0,0,1
1130,39.44,0.9300000000000068,0.9600000000000364,13066,24.00000000000091,23.25000000000017,632,634,4.55,4.95,Car,Car,,,0,0,1
1131,39.45999999999998,1.8799999999999957,1.9300000000000068,13067,24.24999999999926,23.74999999999972,632,634,4.55,4.95,Car,Car,,,0,0,1
1132,39.46000000000004,2.849999999999966,2.900000000000034,13068,24.25000000000068,24.24999999999926,632,634,4.55,4.95,Car,Car,,,0,0,1
1133,39.44999999999999,3.839999999999975,3.879999999999996,13069,24.499999999999037,24.750000000000227,632,634,4.55,4.95,Car,Car,,,0,0,1
1134,39.44,4.819999999999993,4.850000000000023,13070,24.25000000000068,24.50000000000045,632,634,4.55,4.95,Car,Car,,,0,0,1
1135,39.41999999999996,5.800000000000011,5.810000000000002,13071,23.99999999999949,24.50000000000045,632,634,4.55,4.95,Car,Car,,,0,0,1
1136,39.400000000000034,6.779999999999973,6.770000000000039,13072,24.00000000000091,24.499999999999037,632,634,4.55,4.95,Car,Car,,,0,0,1
1137,39.38,7.759999999999991,7.730000000000018,13073,23.99999999999949,24.50000000000045,632,634,4.55,4.95,Car,Car,,,0,0,1
1138,39.36999999999995,8.730000000000018,8.689999999999998,13074,23.99999999999949,24.25000000000068,632,634,4.55,4.95,Car,Car,,,0,0,1
1139,39.34000000000003,9.71999999999997,9.650000000000034,13075,24.00000000000091,24.749999999998806,632,634,4.55,4.95,Car,Car,,,0,0,1
1140,39.329999999999984,10.699999999999989,10.620000000000005,13076,24.24999999999926,24.50000000000045,632,634,4.55,4.95,Car,Car,,,0,0,1
1141,39.31999999999999,11.670000000000016,11.58000000000004,13077,24.00000000000091,24.25000000000068,632,634,4.55,4.95,Car,Car,,,0,0,1
1142,39.31999999999999,12.639999999999986,12.550000000000011,13078,24.24999999999926,24.24999999999926,632,634,4.55,4.95,Car,Car,,,0,0,1
1143,39.30000000000001,13.629999999999995,13.52000000000004,13079,24.25000000000068,24.750000000000227,632,634,4.55,4.95,Car,Car,,,0,0,1
1144,39.26999999999998,14.620000000000005,14.480000000000018,13080,23.99999999999949,24.750000000000227,632,634,4.55,4.95,Car,Car,,,0,0,1
1145,39.25,15.599999999999966,15.439999999999998,13081,23.99999999999949,24.499999999999037,632,634,4.55,4.95,Car,Car,,,0,0,1
1146,39.22000000000003,16.589999999999975,16.400000000000034,13082,24.00000000000091,24.750000000000227,632,634,4.55,4.95,Car,Car,,,0,0,1
